stress pid=3989687 workers=8 duty=0.7 periodMs=250
1787336333.3	15.24	11.44	7.38
1787336334.3	15.24	11.44	7.38
1787336335.3	15.24	11.44	7.38
1787336336.3	15.24	11.44	7.38
1787336337.3	15.14	11.48	7.42
1787336338.3	15.14	11.48	7.42
1787336339.3	15.14	11.48	7.42
1787336340.3	15.14	11.48	7.42
1787336341.3	15.14	11.48	7.42
1787336342.3	15.61	11.64	7.49
1787336343.3	15.61	11.64	7.49
1787336344.3	15.61	11.64	7.49
1787336345.3	15.61	11.64	7.49
1787336346.3	15.61	11.64	7.49
1787336347.3	15.64	11.71	7.53
1787336348.3	15.64	11.71	7.53
1787336349.3	15.64	11.71	7.53
1787336350.3	15.64	11.71	7.53
1787336351.3	15.64	11.71	7.53
1787336352.3	15.03	11.65	7.54
1787336353.3	15.03	11.65	7.54
1787336354.3	15.03	11.65	7.54
1787336355.3	15.03	11.65	7.54
1787336356.3	15.03	11.65	7.54
1787336357.3	15.10	11.72	7.58
1787336358.3	15.10	11.72	7.58
1787336359.3	15.10	11.72	7.58
1787336360.3	15.10	11.72	7.58
1787336361.3	15.10	11.72	7.58
1787336362.3	14.62	11.68	7.59
1787336363.3	14.62	11.68	7.59
1787336364.3	14.62	11.68	7.59
1787336365.3	14.62	11.68	7.59
1787336366.3	14.62	11.68	7.59
1787336367.3	14.25	11.65	7.60
1787336368.3	14.25	11.65	7.60
1787336369.3	14.25	11.65	7.60
1787336370.3	14.25	11.65	7.60
1787336371.3	14.25	11.65	7.60
1787336372.3	14.95	11.84	7.69
1787336373.3	14.95	11.84	7.69
1787336374.3	14.95	11.84	7.69
1787336375.3	14.95	11.84	7.69
1787336376.3	14.95	11.84	7.69
1787336377.3	14.39	11.77	7.69
1787336378.3	14.39	11.77	7.69
1787336379.3	14.39	11.77	7.69
1787336380.3	14.39	11.77	7.69
1787336381.3	14.39	11.77	7.69
1787336382.3	14.20	11.78	7.71
1787336383.3	14.20	11.78	7.71
1787336384.3	14.20	11.78	7.71
1787336385.3	14.20	11.78	7.71
1787336386.3	14.20	11.78	7.71
1787336387.3	13.62	11.70	7.71
1787336388.3	13.62	11.70	7.71
1787336389.3	13.62	11.70	7.71
1787336390.3	13.62	11.70	7.71
1787336391.3	13.62	11.70	7.71
1787336392.3	13.73	11.75	7.75
1787336393.3	13.73	11.75	7.75
1787336394.3	13.73	11.75	7.75
1787336395.3	13.73	11.75	7.75
1787336396.3	13.73	11.75	7.75
1787336397.3	13.91	11.82	7.79
1787336398.3	13.91	11.82	7.79
1787336399.3	13.91	11.82	7.79
1787336400.3	13.91	11.82	7.79
1787336401.3	13.91	11.82	7.79
1787336402.3	14.16	11.91	7.84
1787336403.3	14.16	11.91	7.84
1787336404.3	14.16	11.91	7.84
1787336405.3	14.16	11.91	7.84
1787336406.4	14.16	11.91	7.84
1787336407.4	13.67	11.84	7.84
1787336408.4	13.67	11.84	7.84
1787336409.4	13.67	11.84	7.84
1787336410.4	13.67	11.84	7.84
1787336411.4	13.67	11.84	7.84
1787336412.4	13.37	11.81	7.86
1787336413.4	13.37	11.81	7.86
1787336414.4	13.37	11.81	7.86
1787336415.4	13.37	11.81	7.86
1787336416.4	13.37	11.81	7.86
1787336417.4	12.94	11.75	7.86
1787336418.4	12.94	11.75	7.86
1787336419.4	12.94	11.75	7.86
1787336420.4	12.94	11.75	7.86
1787336421.4	12.94	11.75	7.86
1787336422.4	13.27	11.84	7.91
1787336423.4	13.27	11.84	7.91
1787336424.4	13.27	11.84	7.91
1787336425.4	13.27	11.84	7.91
1787336426.4	13.27	11.84	7.91
1787336427.4	13.17	11.84	7.93
1787336428.4	13.17	11.84	7.93
1787336429.4	13.17	11.84	7.93
1787336430.4	13.17	11.84	7.93
1787336431.4	13.17	11.84	7.93
1787336432.4	14.03	12.04	8.01
1787336433.4	14.03	12.04	8.01
1787336434.4	14.03	12.04	8.01
1787336435.4	14.03	12.04	8.01
1787336436.4	14.03	12.04	8.01
1787336437.4	13.79	12.03	8.03
1787336438.4	13.79	12.03	8.03
1787336439.4	13.79	12.03	8.03
1787336440.4	13.79	12.03	8.03
1787336441.4	13.79	12.03	8.03
1787336442.4	13.81	12.06	8.06
1787336443.4	13.81	12.06	8.06
1787336444.4	13.81	12.06	8.06
1787336445.4	13.81	12.06	8.06
1787336446.4	13.81	12.06	8.06
1787336447.4	14.38	12.21	8.13
1787336448.4	14.38	12.21	8.13
1787336449.4	14.38	12.21	8.13
